"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1514","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-24 05:18:11,FALSE,NA,"1077070914057957376",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","murtyvss",979,TRUE,FALSE,NA,NA
"1515","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-24 05:17:59,FALSE,NA,"1077070863936016389",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","flufy_brown_grl",979,TRUE,FALSE,NA,NA
"1516","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-24 05:17:51,FALSE,NA,"1077070828536246272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jayeshgurnani34",979,TRUE,FALSE,NA,NA
"1517","RT @aajtak: '<U+092E><U+0948><U+0902> <U+0936><U+0915><U+094D><U+0924><U+093F><U+0915><U+093E><U+0902><U+0924> <U+0926><U+093E><U+0938> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+0939> <U+0930><U+0939><U+093E> <U+0939><U+0942><U+0902>. <U+092E><U+0948><U+0902> <U+0939><U+0948><U+0930><U+093E><U+0928> <U+0939><U+0942><U+0902> <U+0915><U+093F> <U+091C><U+093F><U+0938> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930> <U+0915><U+0947> <U+091A><U+0932><U+0924><U+0947> <U+092E><U+0948><U+0902><U+0928><U+0947> <U+0935><U+093F><U+0924><U+094D><U+0924> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093E><U+0932><U+092F> <U+0938><U+0947> <U+0939><U+091F>…",FALSE,0,NA,2018-12-24 05:17:23,FALSE,NA,"1077070713079676929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","avadheshshukla",3542,TRUE,FALSE,NA,NA
"1518","RT @t_d_h_nair: Shaktikanta Das a corrupt person. A man Who was removed from the Finance Ministry for corruption was brought in as RBI gove…",FALSE,0,NA,2018-12-24 05:17:03,FALSE,NA,"1077070629759795200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MpVaishali4",750,TRUE,FALSE,NA,NA
"1519","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-24 05:16:32,FALSE,NA,"1077070498582925312",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JhaSanjay",979,TRUE,FALSE,NA,NA
"1520","RT @t_d_h_nair: Shaktikanta Das a corrupt person. A man Who was removed from the Finance Ministry for corruption was brought in as RBI gove…",FALSE,0,NA,2018-12-24 05:16:29,FALSE,NA,"1077070485014245376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vin88Vinoth",750,TRUE,FALSE,NA,NA
"1521","RT @HinduDharma1: Did Shaktikanta Das Go Slow in CBI’s probe Against Chidambaram in Aircel-Maxis case?

Some inconvenient questions for P C…",FALSE,0,NA,2018-12-24 05:15:34,FALSE,NA,"1077070253962670080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ufindvishi",153,TRUE,FALSE,NA,NA
"1522","RT @ttindia: Subramanian Swamy alleged that Reserve Bank of India governor Shaktikanta Das was “highly corrupt” and said his appointment to…",FALSE,0,NA,2018-12-24 05:14:44,FALSE,NA,"1077070045472264192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kdshroff",134,TRUE,FALSE,NA,NA
"1523","RT @sarvmanglamcom: Who appointed the corrupt person, the RBI Chief? 

https://t.co/3JbIT9Sk0q",FALSE,0,NA,2018-12-24 05:14:30,FALSE,NA,"1077069987045507077",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jayantJena10",10,TRUE,FALSE,NA,NA
"1524","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-24 05:13:25,FALSE,NA,"1077069715107766272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShriKan75268297",979,TRUE,FALSE,NA,NA
"1525","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-24 05:13:09,FALSE,NA,"1077069647814541312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","polticalquest",979,TRUE,FALSE,NA,NA
"1526","RT @ttindia: Subramanian Swamy alleged that Reserve Bank of India governor Shaktikanta Das was “highly corrupt” and said his appointment to…",FALSE,0,NA,2018-12-24 05:12:24,FALSE,NA,"1077069456440881152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sumanbhowmik2",134,TRUE,FALSE,NA,NA
"1527","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-24 05:11:30,FALSE,NA,"1077069231802396672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VinodG89",979,TRUE,FALSE,NA,NA
"1528","RT @IndianExpress: BJP leader Subramanian Swamy Saturday alleged Reserve Bank of India Governor Shaktikanta Das was involved in corruption…",FALSE,0,NA,2018-12-24 05:10:58,FALSE,NA,"1077069099338002432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lakhtehasan",783,TRUE,FALSE,NA,NA
"1529","RT @PainoliD: RBI <U+0915><U+0947> <U+0928><U+090F> <U+0917><U+0935><U+0930><U+094D><U+0928><U+0930> <U+092A><U+0930> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930> <U+092E><U+0947><U+0902> <U+0932><U+093F><U+092A><U+094D><U+0924> <U+0939><U+094B><U+0928><U+0947> <U+0915><U+0947> <U+0917><U+092E><U+094D><U+092D><U+0940><U+0930> <U+0906><U+0930><U+094B><U+092A> : <U+092C><U+0940><U+091C><U+0947><U+092A><U+0940> <U+0915><U+0947> <U+0935><U+0930><U+093F><U+0937><U+094D><U+0920> <U+0928><U+0947><U+0924><U+093E> @Swamy39

'<U+092E><U+0948><U+0902> <U+0936><U+0915><U+094D><U+0924><U+093F><U+0915><U+093E><U+0902><U+0924> <U+0926><U+093E><U+0938> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F>…",FALSE,0,NA,2018-12-24 05:10:28,FALSE,NA,"1077068971851935745",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VINAYKU41408749",14,TRUE,FALSE,NA,NA
"1530","RT @t_d_h_nair: Shaktikanta Das a corrupt person. A man Who was removed from the Finance Ministry for corruption was brought in as RBI gove…",FALSE,0,NA,2018-12-24 05:09:48,FALSE,NA,"1077068805493252096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shrisuvarna",750,TRUE,FALSE,NA,NA
"1531","RT @t_d_h_nair: Shaktikanta Das a corrupt person. A man Who was removed from the Finance Ministry for corruption was brought in as RBI gove…",FALSE,0,NA,2018-12-24 05:09:32,FALSE,NA,"1077068736790589440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","senthipsg",750,TRUE,FALSE,NA,NA
"1532","RT @t_d_h_nair: Shaktikanta Das a corrupt person. A man Who was removed from the Finance Ministry for corruption was brought in as RBI gove…",FALSE,0,NA,2018-12-24 05:09:16,FALSE,NA,"1077068668989665280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","exposfekusjumla",750,TRUE,FALSE,NA,NA
"1533","RT @t_d_h_nair: Shaktikanta Das a corrupt person. A man Who was removed from the Finance Ministry for corruption was brought in as RBI gove…",FALSE,0,NA,2018-12-24 05:08:54,FALSE,NA,"1077068578258530304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hemudesi",750,TRUE,FALSE,NA,NA
"1534","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-24 05:08:40,FALSE,NA,"1077068516816236544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Official_Z_Khan",979,TRUE,FALSE,NA,NA
"1535","RT @HinduDharma1: Did Shaktikanta Das Go Slow in CBI’s probe Against Chidambaram in Aircel-Maxis case?

Some inconvenient questions for P C…",FALSE,0,NA,2018-12-24 05:08:36,FALSE,NA,"1077068502572433410",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SVenkat1405",153,TRUE,FALSE,NA,NA
"1536","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-24 05:07:23,FALSE,NA,"1077068197692563456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ry54351",979,TRUE,FALSE,NA,NA
"1537","RT @aajtak: '<U+092E><U+0948><U+0902> <U+0936><U+0915><U+094D><U+0924><U+093F><U+0915><U+093E><U+0902><U+0924> <U+0926><U+093E><U+0938> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+0939> <U+0930><U+0939><U+093E> <U+0939><U+0942><U+0902>. <U+092E><U+0948><U+0902> <U+0939><U+0948><U+0930><U+093E><U+0928> <U+0939><U+0942><U+0902> <U+0915><U+093F> <U+091C><U+093F><U+0938> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930> <U+0915><U+0947> <U+091A><U+0932><U+0924><U+0947> <U+092E><U+0948><U+0902><U+0928><U+0947> <U+0935><U+093F><U+0924><U+094D><U+0924> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093E><U+0932><U+092F> <U+0938><U+0947> <U+0939><U+091F>…",FALSE,0,NA,2018-12-24 05:06:24,FALSE,NA,"1077067946655129601",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnisAns01862557",3542,TRUE,FALSE,NA,NA
"1538","RT @t_d_h_nair: Shaktikanta Das a corrupt person. A man Who was removed from the Finance Ministry for corruption was brought in as RBI gove…",FALSE,0,NA,2018-12-24 05:06:17,FALSE,NA,"1077067919048101888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ECIMAYANK",750,TRUE,FALSE,NA,NA
"1539","RT @HinduDharma1: Did Shaktikanta Das Go Slow in CBI’s probe Against Chidambaram in Aircel-Maxis case?

Some inconvenient questions for P C…",FALSE,0,NA,2018-12-24 05:06:02,FALSE,NA,"1077067856141905921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","grabsiva",153,TRUE,FALSE,NA,NA
"1540","RT @t_d_h_nair: Shaktikanta Das a corrupt person. A man Who was removed from the Finance Ministry for corruption was brought in as RBI gove…",FALSE,0,NA,2018-12-24 05:05:32,FALSE,NA,"1077067730182914048",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","vijaysi13870203",750,TRUE,FALSE,NA,NA
"1541","RT @aajtak: '<U+092E><U+0948><U+0902> <U+0936><U+0915><U+094D><U+0924><U+093F><U+0915><U+093E><U+0902><U+0924> <U+0926><U+093E><U+0938> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+0939> <U+0930><U+0939><U+093E> <U+0939><U+0942><U+0902>. <U+092E><U+0948><U+0902> <U+0939><U+0948><U+0930><U+093E><U+0928> <U+0939><U+0942><U+0902> <U+0915><U+093F> <U+091C><U+093F><U+0938> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930> <U+0915><U+0947> <U+091A><U+0932><U+0924><U+0947> <U+092E><U+0948><U+0902><U+0928><U+0947> <U+0935><U+093F><U+0924><U+094D><U+0924> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093E><U+0932><U+092F> <U+0938><U+0947> <U+0939><U+091F>…",FALSE,0,NA,2018-12-24 05:05:20,FALSE,NA,"1077067680421740545",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MahfuzA94799366",3542,TRUE,FALSE,NA,NA
"1542","RT @t_d_h_nair: Shaktikanta Das a corrupt person. A man Who was removed from the Finance Ministry for corruption was brought in as RBI gove…",FALSE,0,NA,2018-12-24 05:05:04,FALSE,NA,"1077067614642290689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MikeDesai",750,TRUE,FALSE,NA,NA
"1543","RT @aajtak: '<U+092E><U+0948><U+0902> <U+0936><U+0915><U+094D><U+0924><U+093F><U+0915><U+093E><U+0902><U+0924> <U+0926><U+093E><U+0938> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+0939> <U+0930><U+0939><U+093E> <U+0939><U+0942><U+0902>. <U+092E><U+0948><U+0902> <U+0939><U+0948><U+0930><U+093E><U+0928> <U+0939><U+0942><U+0902> <U+0915><U+093F> <U+091C><U+093F><U+0938> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930> <U+0915><U+0947> <U+091A><U+0932><U+0924><U+0947> <U+092E><U+0948><U+0902><U+0928><U+0947> <U+0935><U+093F><U+0924><U+094D><U+0924> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093E><U+0932><U+092F> <U+0938><U+0947> <U+0939><U+091F>…",FALSE,0,NA,2018-12-24 05:04:59,FALSE,NA,"1077067593243078656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VinayYa58698389",3542,TRUE,FALSE,NA,NA
"1544","RT @aajtak: '<U+092E><U+0948><U+0902> <U+0936><U+0915><U+094D><U+0924><U+093F><U+0915><U+093E><U+0902><U+0924> <U+0926><U+093E><U+0938> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+0939> <U+0930><U+0939><U+093E> <U+0939><U+0942><U+0902>. <U+092E><U+0948><U+0902> <U+0939><U+0948><U+0930><U+093E><U+0928> <U+0939><U+0942><U+0902> <U+0915><U+093F> <U+091C><U+093F><U+0938> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930> <U+0915><U+0947> <U+091A><U+0932><U+0924><U+0947> <U+092E><U+0948><U+0902><U+0928><U+0947> <U+0935><U+093F><U+0924><U+094D><U+0924> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093E><U+0932><U+092F> <U+0938><U+0947> <U+0939><U+091F>…",FALSE,0,NA,2018-12-24 05:04:59,FALSE,NA,"1077067592936738817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rizvi_adil",3542,TRUE,FALSE,NA,NA
"1545","RT @aajtak: '<U+092E><U+0948><U+0902> <U+0936><U+0915><U+094D><U+0924><U+093F><U+0915><U+093E><U+0902><U+0924> <U+0926><U+093E><U+0938> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+0939> <U+0930><U+0939><U+093E> <U+0939><U+0942><U+0902>. <U+092E><U+0948><U+0902> <U+0939><U+0948><U+0930><U+093E><U+0928> <U+0939><U+0942><U+0902> <U+0915><U+093F> <U+091C><U+093F><U+0938> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930> <U+0915><U+0947> <U+091A><U+0932><U+0924><U+0947> <U+092E><U+0948><U+0902><U+0928><U+0947> <U+0935><U+093F><U+0924><U+094D><U+0924> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093E><U+0932><U+092F> <U+0938><U+0947> <U+0939><U+091F>…",FALSE,0,NA,2018-12-24 05:04:56,FALSE,NA,"1077067579921960960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vinitmaurya28",3542,TRUE,FALSE,NA,NA
"1546","RT @ttindia: Subramanian Swamy alleged that Reserve Bank of India governor Shaktikanta Das was “highly corrupt” and said his appointment to…",FALSE,0,NA,2018-12-24 05:04:19,FALSE,NA,"1077067426028797952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dunknownguy",134,TRUE,FALSE,NA,NA
"1547","RT @t_d_h_nair: Shaktikanta Das a corrupt person. A man Who was removed from the Finance Ministry for corruption was brought in as RBI gove…",FALSE,0,NA,2018-12-24 05:03:50,FALSE,NA,"1077067303685160961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MkhanHyderabadi",750,TRUE,FALSE,NA,NA
"1548","RT @bsindia: RBI Governor Shaktikanta Das was involved in 'corruption', alleges Swamy

He did not give any details about the ""corruption"",…",FALSE,0,NA,2018-12-24 05:03:30,FALSE,NA,"1077067218398044161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yasirvns",9,TRUE,FALSE,NA,NA
"1549","RT @Swamy39: Shaktikanta Das involvement in a controversial land deal in Chennai, 100 acres allotted at a pittance https://t.co/wTShNp6Pga…",FALSE,0,NA,2018-12-24 05:03:12,FALSE,NA,"1077067142132985857",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SNGowda4492",249,TRUE,FALSE,NA,NA
"1550","RT @kdshroff: BJP leader Subramanian Swamy alleged that Reserve Bank of India Governor Shaktikanta Das was involved in corruption and terme…",FALSE,0,NA,2018-12-24 05:02:47,FALSE,NA,"1077067039339106304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kdshroff",1,TRUE,FALSE,NA,NA
"1551","RT @aajtak: '<U+092E><U+0948><U+0902> <U+0936><U+0915><U+094D><U+0924><U+093F><U+0915><U+093E><U+0902><U+0924> <U+0926><U+093E><U+0938> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+0939> <U+0930><U+0939><U+093E> <U+0939><U+0942><U+0902>. <U+092E><U+0948><U+0902> <U+0939><U+0948><U+0930><U+093E><U+0928> <U+0939><U+0942><U+0902> <U+0915><U+093F> <U+091C><U+093F><U+0938> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930> <U+0915><U+0947> <U+091A><U+0932><U+0924><U+0947> <U+092E><U+0948><U+0902><U+0928><U+0947> <U+0935><U+093F><U+0924><U+094D><U+0924> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093E><U+0932><U+092F> <U+0938><U+0947> <U+0939><U+091F>…",FALSE,0,NA,2018-12-24 05:02:45,FALSE,NA,"1077067029096685568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ranjeet29561930",3542,TRUE,FALSE,NA,NA
"1552","RT @bsindia: RBI Governor Shaktikanta Das was involved in 'corruption', alleges @Swamy39

He did not give any details about the ""corruption…",FALSE,0,NA,2018-12-24 05:02:42,FALSE,NA,"1077067018673754113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kamalesh_Tyagi2",15,TRUE,FALSE,NA,NA
"1553","RT @t_d_h_nair: Shaktikanta Das a corrupt person. A man Who was removed from the Finance Ministry for corruption was brought in as RBI gove…",FALSE,0,NA,2018-12-24 05:02:04,FALSE,NA,"1077066855976644609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cleanshankar",750,TRUE,FALSE,NA,NA
"1554","RT @aajtak: '<U+092E><U+0948><U+0902> <U+0936><U+0915><U+094D><U+0924><U+093F><U+0915><U+093E><U+0902><U+0924> <U+0926><U+093E><U+0938> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+0939> <U+0930><U+0939><U+093E> <U+0939><U+0942><U+0902>. <U+092E><U+0948><U+0902> <U+0939><U+0948><U+0930><U+093E><U+0928> <U+0939><U+0942><U+0902> <U+0915><U+093F> <U+091C><U+093F><U+0938> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930> <U+0915><U+0947> <U+091A><U+0932><U+0924><U+0947> <U+092E><U+0948><U+0902><U+0928><U+0947> <U+0935><U+093F><U+0924><U+094D><U+0924> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093E><U+0932><U+092F> <U+0938><U+0947> <U+0939><U+091F>…",FALSE,0,NA,2018-12-24 05:00:34,FALSE,NA,"1077066480649269248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GwlChambalIncMP",3542,TRUE,FALSE,NA,NA
"1555","Shaktikanta Das has a job cut out for himself at RBI https://t.co/ZmFjygCA8P https://t.co/IwKfQc71Xu",FALSE,2,NA,2018-12-24 05:00:28,FALSE,NA,"1077066455458271232",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","dna",0,FALSE,FALSE,NA,NA
"1556","RT @HinduDharma1: Did Shaktikanta Das Go Slow in CBI’s probe Against Chidambaram in Aircel-Maxis case?

Some inconvenient questions for P C…",FALSE,0,NA,2018-12-24 05:00:27,FALSE,NA,"1077066450676793344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hitender_Hani",153,TRUE,FALSE,NA,NA
"1557","RT @paranjoygt: Subramanian Swamy claims new RBI governor Shaktikanta Das is a ‘corrupt person’ https://t.co/7z0e8SCBWq via @scroll_in",FALSE,0,NA,2018-12-24 05:00:17,FALSE,NA,"1077066410973646849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MYunus88653078",4,TRUE,FALSE,NA,NA
"1558","RT @ttindia: Subramanian Swamy alleged that Reserve Bank of India governor Shaktikanta Das was “highly corrupt” and said his appointment to…",FALSE,0,NA,2018-12-24 04:59:41,FALSE,NA,"1077066257617379342",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vidya7281",134,TRUE,FALSE,NA,NA
"1559","RT @Swamy39: Shaktikanta Das involvement in a controversial land deal in Chennai, 100 acres allotted at a pittance https://t.co/wTShNp6Pga…",FALSE,0,NA,2018-12-24 04:59:02,FALSE,NA,"1077066094291017728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vshank16",249,TRUE,FALSE,NA,NA
"1560","RT @aajtak: '<U+092E><U+0948><U+0902> <U+0936><U+0915><U+094D><U+0924><U+093F><U+0915><U+093E><U+0902><U+0924> <U+0926><U+093E><U+0938> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+0939> <U+0930><U+0939><U+093E> <U+0939><U+0942><U+0902>. <U+092E><U+0948><U+0902> <U+0939><U+0948><U+0930><U+093E><U+0928> <U+0939><U+0942><U+0902> <U+0915><U+093F> <U+091C><U+093F><U+0938> <U+0935><U+094D><U+092F><U+0915><U+094D><U+0924><U+093F> <U+0915><U+094B> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E><U+091A><U+093E><U+0930> <U+0915><U+0947> <U+091A><U+0932><U+0924><U+0947> <U+092E><U+0948><U+0902><U+0928><U+0947> <U+0935><U+093F><U+0924><U+094D><U+0924> <U+092E><U+0902><U+0924><U+094D><U+0930><U+093E><U+0932><U+092F> <U+0938><U+0947> <U+0939><U+091F>…",FALSE,0,NA,2018-12-24 04:58:51,FALSE,NA,"1077066047910486016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tajinde50941517",3542,TRUE,FALSE,NA,NA
"1561","RT @DrAMSinghvi: ""The new governor of RBI is highly corrupt. I got him removed from the Finance Ministry.I am calling Shaktikanta Das as a…",FALSE,0,NA,2018-12-24 04:58:49,FALSE,NA,"1077066039538712576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MohdAkhefTOI",979,TRUE,FALSE,NA,NA
"1562","RT @ttindia: Subramanian Swamy alleged that Reserve Bank of India governor Shaktikanta Das was “highly corrupt” and said his appointment to…",FALSE,0,NA,2018-12-24 04:58:38,FALSE,NA,"1077065993367674881",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bittababa",134,TRUE,FALSE,NA,NA
"1563","RT @t_d_h_nair: Shaktikanta Das a corrupt person. A man Who was removed from the Finance Ministry for corruption was brought in as RBI gove…",FALSE,0,NA,2018-12-24 04:58:19,FALSE,NA,"1077065913613144064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sj_taqvi",750,TRUE,FALSE,NA,NA
"1564","RT @HinduDharma1: Did Shaktikanta Das Go Slow in CBI’s probe Against Chidambaram in Aircel-Maxis case?

Some inconvenient questions for P C…",FALSE,0,NA,2018-12-24 04:58:18,FALSE,NA,"1077065911507578880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anmol00001",153,TRUE,FALSE,NA,NA
"1565","RT @ttindia: Subramanian Swamy alleged that Reserve Bank of India governor Shaktikanta Das was “highly corrupt” and said his appointment to…",FALSE,0,NA,2018-12-24 04:57:35,FALSE,NA,"1077065729013370883",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","munnnabai",134,TRUE,FALSE,NA,NA
